clonazepam	Rivotril	Comprimido	2 mg	Eurofarma	10/12/2007
clonazepam	Rivotril	Comprimido	0,5 mg; 2 mg	EMS	21/07/2008
clonazepam	Rivotril	Comprimido	2 mg	"EMS Sigma 
Pharma"	21/07/2008
clonazepam	Rivotril	Comprimido	0,5 mg; 2 mg	Germed	21/07/2008
clonazepam	Rivotril	Comprimido	0,5 mg; 2 mg	Legrand	25/08/2008
clonazepam	Rivotril	Solução oral	2,5 mg/ml	Hipolabor	13/04/2009
clonazepam	Rivotril	Comprimido	2 mg	sandoz	29/06/2009
clonazepam	Rivotril	Solução oral	2,5 mg/ml	Sanval	06/07/2009
clonazepam	Rivotril	Solução oral	2,5 mg/ml	Teuto	24/01/2011
clonazepam	Rivotril	Comprimido	2 mg	Zydus	22/02/2011
clonazepam	Rivotril	Solução oral	2,5 mg/ml	Geolab	18/07/2011
clonazepam	Rivotril	Solução oral	2,5 mg/ml	Prati Donaduzzi	27/02/2012
clonazepam	Rivotril	Comprimido	2 mg	Nova Química	28/10/2013
clonazepam	Rivotril	Comprimido	2 mg	FURP	11/08/2014
clonazepam	Rivotril	Comprimido	0,5 mg; 2 mg	Sun	16/03/2015
cloranfenicol	"Cloranfenicol 
oculum"	Solução oftálmica	4 mg/ml	Brainfarma	19/01/2009
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Brainfarma	09/08/2000
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Teuto	14/08/2000
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	EMS	01/12/2000
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Medley	06/12/2001
cloridrato de ambroxol	Mucosolvan	Solução oral	7,5 mg/ml	Prati Donaduzzi	09/01/2002
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Prati Donaduzzi	14/01/2002
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Cristália	11/07/2002
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Cristália	11/07/2002
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Biosintética	21/06/2004
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml	Cimed	06/06/2005
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Hipolabor	22/08/2005
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Farmasa	24/10/2005
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Germed	28/11/2005
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Ativus	28/11/2005
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	"EMS Sigma 
Pharma"	28/11/2005
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Nova Química	03/04/2006
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Geolab	24/07/2006
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Mariol	16/07/2007
"clor drato de ambroxol
g"	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Nativita	11/08/2008
cloridrato de ambroxol	Mucosolvan	Solução oral	7,5 mg/ml	Nativita	06/04/2009
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Luper	03/08/2009
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Farmace	31/08/2009
cloridrato de ambroxol	Mucosolvan	Xarope	3 mg/ml; 6 mg/ml	Osório Moraes	22/09/2014
"cloridrato de amilorida + 
hidroclorotiazida"	Moduretic	Comprimido	"2,5 mg + 25 mg; 5 mg + 50 
mg"	EMS	16/04/2004
"cloridrato de amilorida + 
hidroclorotiazida"	Moduretic	Comprimido	"2,5 mg + 25 mg; 5 mg + 50 
mg"	Germed	26/05/2004
"cloridrato de amilorida + 
hidroclorotiazida"	Moduretic	Comprimido	"2,5 mg + 25 mg; 5 mg + 50 
mg"	"EMS Sigma 
Pharma"	08/06/2004
cloridrato de amiodarona	Atlansil	Comprimido	100 mg; 200 mg	Biosintética	09/07/2001
cloridrato de amiodarona	Atlansil	Solução injetável	50 mg/ml	Hipolabor	01/08/2005
cloridrato de amiodarona	Atlansil	Comprimido	100 mg; 200 mg	Ranbaxy	11/12/2006
cloridrato de amiodarona	Atlansil	Comprimido	100 mg; 200 mg	Sanofi-Aventis	14/07/2008
cloridrato de amitriptilina	Tryptanol	Comprimido revestido	25 mg; 75 mg	Eurofarma	24/10/2003
cloridrato de amitriptilina	Tryptanol	Comprimido	25 mg	Brainfarma	01/09/2004
cloridrato de amitriptilina	Tryptanol	Comprimido revestido	25 mg; 75 mg	Medley	28/04/2005
cloridrato de amitriptilina	Tryptanol	Comprimido revestido	25 mg	Teuto	28/01/2008
cloridrato de amitriptilina	Tryptanol	Comprimido revestido	25 mg; 75 mg	EMS	23/06/2008
cloridrato de amitriptilina	Tryptanol	Comprimido revestido	25 mg ;75 mg	Germed	07/07/2008
cloridrato de amitriptilina	Tryptanol	Comprimido revestido	25 mg; 75 mg	Legrand	04/08/2008
cloridrato de amitriptilina	Tryptanol	Comprimido revestido	25 mg; 75 mg	"EMS Sigma 
Pharma"	15/09/2008
cloridrato de amitriptilina	Tryptanol	Comprimido revestido	25 mg; 75 mg	FURP	15/09/2014
cloridrato de amorolfina	Loceryl	Esmalte	50 mg/ml	EMS	03/06/2013
cloridrato de amorolfina	Loceryl	Esmalte	50 mg/ml	Germed	03/06/2013
cloridrato de amorolfina	Loceryl	Esmalte	50 mg/ml	Legrand	03/06/2013
cloridrato de amorolfina	Loceryl	Esmalte	50 mg/ml	Nova Química	03/06/2013
cloridrato de azelastina	Rino-Lastin	"Solução nasal local - Spray 
dose controlada"	0,14 mg/dose	EMS	15/02/2002
cloridrato de azelastina	Rino-Lastin	"Solução nasal local - Spray 
dose controlada"	0,14 mg/dose	Germed	26/09/2006
cloridrato de benazepril	Lotensin	Comprimido revestido	10 mg	EMS	05/07/2010
cloridrato de betaxolol	Betoptic	Solução oftálmica	5mg/ml	Cristália	17/01/2001
cloridrato de betaxolol	Betoptic	Solução oftálmica	5mg/ml	EMS	01/08/2005
cloridrato de betaxolol	Betoptic	Solução oftálmica	5mg/ml	Germed	01/08/2005
cloridrato de betaxolol	Betoptic	Solução oftálmica	5mg/ml	"EMS Sigma 
Pharma"	01/08/2005
cloridrato de betaxolol	Betoptic	Solução oftálmica	5mg/ml	Legrand	21/07/2008
cloridrato de betaxolol	Betoptic	Solução oftálmica	5mg/ml	Geolab	31/01/2011
cloridrato de betaxolol	Betoptic	Solução oftálmica	5mg/ml	Brainfarma	09/03/2011
cloridrato de bromexina	Bisolvon	Xarope	0,8 mg/ml; 1,6 mg/ml	Medley	07/08/2001
cloridrato de bromexina	Bisolvon	Xarope	0,8 mg/ml; 1,6 mg/ml	Prati Donaduzzi	17/11/2003
cloridrato de bromexina	Bisolvon	Xarope	0,8 mg/ml	EMS	18/12/2006
cloridrato de bromexina	Bisolvon	Xarope	0,8 mg/ml	Germed	18/12/2006
cloridrato de bromexina	Bisolvon	Xarope	0,8 mg/ml	"EMS Sigma 
Pharma"	18/12/2006
cloridrato de bromexina	Bisolvon	Xarope	0,8 mg/ml; 1,6 mg/ml	Globo	03/03/2008
cloridrato de bromexina	Bisolvon	Xarope	0,8 mg/ml; 1,6 mg/ml	Legrand	07/04/2008
cloridrato de bromexina	Bisolvon	Xarope	1,6 mg/ml	EMS	25/02/2009
cloridrato de bromexina	Bisolvon	Xarope	1,6 mg/ml	Germed	25/02/2009
cloridrato de bromexina	Bisolvon	Xarope	1,6 mg/ml	"EMS Sigma 
Pharma"	25/02/2009
cloridrato de bromexina	Bisolvon	Xarope	0,8 mg/ml; 1,6 mg/ml	Brainfarma	05/10/2010
cloridrato de bromexina	Bisolvon	Solução oral	2 mg/ml	Brainfarma	29/11/2010
cloridrato de bromexina	Bisolvon	Xarope	0,8 mg/ml; 1,6 mg/ml	Geolab	01/08/2011
cloridrato de buflomedil	Bufedil	Comprimido revestido	150 mg; 300 mg	EMS	25/02/2009
cloridrato de buflomedil	Bufedil	Comprimido revestido	150 mg; 300 mg	Germed	25/02/2009
cloridrato de buflomedil	Bufedil	Comprimido revestido	150 mg; 300 mg	"EMS Sigma 
Pharma"	25/02/2009
cloridrato de buflomedil	Bufedil	Comprimido revestido	150 mg; 300 mg	Legrand	25/02/2009
cloridrato de bupivacaína	"Marcaína sem 
vasoconstritor"	Solução injetável	5 mg/ml	Hypofarma	23/03/2005
"cloridrato de bupivacaína + 
glicose"	Marcaína pesada	Solução injetável	5 mg/ml + 80 mg/ml	Hypofarma	18/07/2005
"cloridrato de bupivacaína + 
glicose"	"Cloridrato de 
Bupivacaina + 
Glicose"	Solução injetável	5 mg/ml + 80 mg/ml	Hipolabor	29/06/2009
cloridrato de bupropiona	Zyban	"Comprimido revestido de 
liberação prolongada"	150 mg	EMS	11/07/2011
cloridrato de bupropiona	Zyban	"Comprimido revestido de 
liberação prolongada"	150 mg	Germed	11/07/2011
cloridrato de bupropiona	Zyban	"Comprimido revestido de 
liberação prolongada"	150 mg	Legrand	11/07/2011
cloridrato de bupropiona	Zyban	"Comprimido revestido de 
liberação prolongada"	150 mg	Nova Química	08/08/2011
cloridrato de bupropiona	Wellbutrin	"Comprimido revestido de 
liberação prolongada"	150 mg; 300 mg	Glaxosmithkline	18/08/2014
cloridrato de cefepima	Maxcef	Pó para solução injetável	500 mg; 1 g; 2 g	Eurofarma	10/06/2002
cloridrato de cefepima	Maxcef	Pó para solução injetável	1 g; 2 g	Aurobindo	05/10/2004
cloridrato de cefepima	Maxcef	Pó para solução injetável	1 g; 2 g	"Antibióticos do 
Brasil"	01/08/2005
cloridrato de cefepima	Maxcef	Pó para solução injetável	1 g; 2 g	Novafarma	30/01/2006
cloridrato de cefepima	Maxcef	Pó para solução injetável	1 g; 2 g	Biochimico	01/06/2009
cloridrato de cefepima	Maxcef	Pó para solução injetável	1 g; 2 g	Teuto	08/09/2015
cloridrato de cetamina	Ketamin	Solução injetável	50 mg/ml	Biochimico	30/11/2015
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	Eurofarma	05/12/2005
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	Brainfarma	11/12/2006
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	Biosintética	10/03/2009
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	Aché	10/03/2009
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	EMS	01/06/2009
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	Germed	01/06/2009
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	"EMS Sigma 
Pharma"	01/06/2009
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	Legrand	01/06/2009
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	10 mg	Nova Química	11/01/2010
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	Multilab	30/08/2011
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	Althaia	18/02/2015
cloridrato de ciclobenzaprina	Miosan	Comprimido revestido	5 mg; 10 mg	Cimed	26/10/2015
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	250 mg; 500 mg	Nova Química	28/03/2001
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	250 mg; 500 mg	Sandoz	13/12/2001
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	250 mg; 500 mg	Aurobindo	08/04/2003
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	250 mg; 500 mg	Actavis	12/04/2004
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	500 mg	Brainfarma	21/05/2004
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	500 mg	Zydus	04/10/2004
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	500 mg	Merck	23/02/2005
cloridrato de ciprofloxacino	Biamotil	Pomada oftálmica	3,5 mg/g	EMS	24/05/2005
cloridrato de ciprofloxacino	Biamotil	Pomada oftálmica	3,5 mg/g	"EMS Sigma 
Pharma"	24/05/2005
cloridrato de ciprofloxacino	Biamotil	Pomada oftálmica	3,5 mg/g	Germed	30/05/2005
cloridrato de ciprofloxacino	Biamotil	Solução oftálmica	3,5 mg/ml	EMS	26/09/2005
cloridrato de ciprofloxacino	Biamotil	Solução oftálmica	3,5 mg/ml	Germed	26/09/2005
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	500 mg	Biosintética	07/11/2005
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	250 mg; 500 mg	Medley	07/11/2005
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	250 mg; 500 mg	Prati Donaduzzi	18/06/2007
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	500 mg	Globo	28/01/2008
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	500 mg	Cimed	22/09/2008
cloridrato de ciprofloxacino	Ciloxan otológico	Solução otológica	3 mg/ml	EMS	08/12/2008
cloridrato de ciprofloxacino	Ciloxan otológico	Solução otológica	3 mg/ml	Germed	08/12/2008
cloridrato de ciprofloxacino	Ciloxan otológico	Solução otológica	3 mg/ml	"EMS Sigma 
Pharma"	08/12/2008
cloridrato de ciprofloxacino	Ciloxan otológico	Solução otológica	3 mg/ml	Legrand	12/01/2009
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	250 mg; 500 mg	Germed	16/02/2009
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	250 mg; 500 mg	Legrand	16/02/2009
cloridrato de ciprofloxacino	Cipro	Comprimido	500mg	Geolab	11/05/2009
cloridrato de ciprofloxacino	Cipro	Solução oftálmica	3,5 mg/ml	Brainfarma	12/04/2010
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	500 mg	multilab	14/06/2010
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	500 mg	Teuto	26/12/2011
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	500 mg	Brasterápica	15/10/2012
cloridrato de ciprofloxacino	Cipro	Comprimido revestido	500 mg	Wyeth	22/04/2013
"cloridrato de ciprofloxacino + 
dexametasona"	Biamotil D	Solução oftálmica	3,5mg/ml + 1mg/ml	EMS	17/03/2008
"cloridrato de ciprofloxacino + 
dexametasona"	Biamotil D	Solução oftálmica	3,5mg/ml + 1mg/ml	Legrand	17/03/2008
"cloridrato de ciprofloxacino + 
dexametasona"	Biamotil D	Solução oftálmica	3,5mg/ml + 1mg/ml	"EMS Sigma 
Pharma"	24/03/2008
"cloridrato de ciprofloxacino + 
dexametasona"	Biamotil D	Solução oftálmica	3,5mg/ml + 1mg/ml	Germed	26/05/2008
"cloridrato de ciprofloxacino + 
dexametasona"	Biamotil D	Solução oftálmica	3,5mg/ml + 1mg/ml	Geolab	29/03/2010
cloridrato de clindamicina	Dalacin C	Cápsula dura	300 mg	Teuto	05/09/2005
cloridrato de clindamicina	Dalacin C	Cápsula dura	300 mg	União Química	17/04/2006
cloridrato de clindamicina	Dalacin C	Cápsula dura	300 mg	EMS	02/10/2006
cloridrato de clindamicina	Dalacin C	Cápsula dura	300 mg	Germed	02/10/2006
cloridrato de clindamicina	Dalacin C	Cápsula dura	300 mg	"EMS Sigma 
Pharma"	02/10/2006
cloridrato de clobutinol	Silomat	Xarope	4 mg/ml	EMS	26/12/2006
"cloridrato de clobutinol + 
succinato de doxilamina"	Silomat Plus	Xarope	4 mg/mL + 0,75 mg/mL	União Química	16/04/2003
"cloridrato de clobutinol + 
succinato de doxilamina"	Silomat Plus	Xarope	4 mg/mL + 0,75 mg/mL	Prati Donaduzzi	23/03/2004
"cloridrato de clobutinol + 
succinato de doxilamina"	Silomat Plus	Xarope	4 mg/mL + 0,75 mg/mL	Medley	25/06/2004
"cloridrato de clobutinol + 
succinato de doxilamina"	Silomat Plus	Solução oral	48 mg/mL + 9 mg/mL	União Química	06/09/2004
"cloridrato de clobutinol + 
succinato de doxilamina"	"Cloridrato de 
Clobutinol + 
Succinato de 
Doxilamina"	Xarope	4 mg/mL + 0,75 mg/mL	EMS	13/10/2009
"cloridrato de clobutinol + 
succinato de doxilamina"	"Cloridrato de 
Clobutinol + 
Succinato de 
Doxilamina"	Xarope	4 mg/mL + 0,75 mg/mL	Germed	13/10/2009
"cloridrato de clobutinol + 
succinato de doxilamina"	"Cloridrato de 
Clobutinol + 
Succinato de 
Doxilamina"	Xarope	4 mg/mL + 0,75 mg/mL	"EMS Sigma 
Pharma"	13/10/2009
cloridrato de clomipramina	Anafranil	Comprimido revestido	10 mg; 25 mg	EMS	12/04/2004
cloridrato de clomipramina	Anafranil	Comprimido revestido	10 mg; 25 mg	Germed	21/06/2004
cloridrato de clomipramina	Anafranil	Comprimido revestido	10 mg; 25 mg	"EMS Sigma 
Pharma"	24/08/2004
cloridrato de clomipramina	Anafranil	Comprimido revestido	10 mg; 25 mg	FURP	06/10/2014
cloridrato de clorpromazina	Amplictil	Solução injetável	5 mg/ml	Hypofarma	04/01/2010
cloridrato de daunorrubicina	Daunoblastina	Pó para solução injetável	20 mg	Evolabis	24/12/2012
cloridrato de dexmedetomidina	Precedex	Solução injetável	100 mcg/ml	Hospira	15/12/2014
cloridrato de dexmedetomidina	Precedex	Solução injetável	100 mcg/ml	União Química	23/11/2015
cloridrato de diltiazem	Cardizem	Comprimido revestido	30 mg; 60 mg	Germed	31/12/2004
cloridrato de diltiazem	Cardizem	Comprimido revestido	30 mg; 60 mg	"EMS Sigma 
Pharma"	05/01/2005
cloridrato de diltiazem	Cardizem	Comprimido revestido	30 mg; 60 mg	EMS	20/01/2005
cloridrato de diltiazem	Cardizem	Comprimido revestido	30 mg; 60 mg	Ranbaxy	12/01/2006
cloridrato de diltiazem	Cardizem	Comprimido	30 mg; 60 mg	Nova Química	02/10/2006
cloridrato de dobutamina	Dobutrex	Solução injetável	12,5 mg/ml	EMS	19/04/2005
cloridrato de dobutamina	Dobutrex	Solução injetável	12,5 mg/ml	"EMS Sigma 
Pharma"	22/04/2005
cloridrato de dobutamina	Dobutrex	Solução injetável	12,5 mg/ml	Germed	22/04/2005
cloridrato de dobutamina	Dobutrex	Solução injetável	12,5 mg/ml	Hipolabor	10/05/2005
cloridrato de dobutamina	Dobutrex	Solução injetável	12,5 mg/ml	Hypofarma	22/05/2006
cloridrato de dobutamina	Dobutrex	Solução injetável	12,5 mg/ml	Novafarma	14/05/2007
cloridrato de dobutamina	Dobutrex	Solução injetável	12,5 mg/ml	Brainfarma	15/09/2008
cloridrato de dobutamina	Dobutrex	Solução injetável	12,5 mg/ml	Legrand	22/09/2008
cloridrato de dobutamina	Dobutrex	Solução injetável	12,5 mg/ml	Teuto	17/09/2012
cloridrato de dobutamina	Dobutrex	Solução injetável	12,5 mg/ml	Wyeth	17/09/2012
cloridrato de donepezila	Eranz	Comprimido revestido	5 mg; 10 mg	Ranbaxy	27/10/2008
cloridrato de donepezila	Eranz	Comprimido revestido	10 mg	Torrent	19/04/2010
cloridrato de donepezila	Eranz	Comprimido revestido	5 mg; 10 mg	Sandoz	06/12/2010
cloridrato de donepezila	Eranz	Comprimido revestido	5 mg; 10 mg	Cristália	21/05/2012
cloridrato de donepezila	Eranz	Comprimido revestido	5 mg; 10 mg	FUNED	21/05/2012
cloridrato de donepezila	Eranz	Comprimido revestido	5 mg; 10 mg	FURP	21/05/2012
cloridrato de donepezila	Eranz	Comprimido revestido	5 mg; 10 mg	Aché	24/09/2012
cloridrato de donepezila	Eranz	Comprimido revestido	5 mg; 10 mg	Biosintética	01/10/2012
cloridrato de donepezila	Eranz	Comprimido revestido	5 mg; 10 mg	Sun	23/12/2013
cloridrato de donepezila	Eranz	Comprimido revestido	5 mg; 10 mg	Aspen	24/02/2014
cloridrato de donepezila	Eranz	Comprimido revestido	5 mg; 10 mg	Glaxosmithkline	31/03/2014
cloridrato de dopamina	Revivan	Solução injetável	5 mg/ml	União Química	31/05/2001
cloridrato de dopamina	Revivan	Solução injetável	5 mg/ml	Teuto	21/01/2003
cloridrato de dopamina	Revivan	Solução injetável	5 mg/ml	Hipolabor	10/05/2005
cloridrato de dopamina	Dopacris	Solução injetável	5 mg/ml	Brainfarma	31/03/2008
cloridrato de dorzolamida	Trusopt	Solução oftálmica	20 mg/ml	Biosintética	22/10/2003
cloridrato de dorzolamida	Trusopt	Solução oftálmica	20 mg/ml	EMS	15/04/2009
cloridrato de dorzolamida	Trusopt	Solução oftálmica	20 mg/ml	Germed	15/04/2009
cloridrato de dorzolamida	Trusopt	Solução oftálmica	20 mg/ml	"EMS Sigma 
Pharma"	15/04/2009
cloridrato de dorzolamida	Trusopt	Solução oftálmica	20 mg/ml	Legrand	15/04/2009
cloridrato de dorzolamida	Trusopt	Solução oftálmica	20 mg/ml	Medley	21/05/2012
cloridrato de dorzolamida	Trusopt	Solução oftálmica	20 mg/ml	Sanofi-Aventis	12/11/2012
"cloridrato de dorzolamida + 
maleato de timolol"	Cosopt	Solução oftálmica	20 + 5 mg/ml	EMS	13/04/2009
"cloridrato de dorzolamida + 
maleato de timolol"	Cosopt	Solução oftálmica	20 + 5 mg/ml	Germed	13/04/2009
"cloridrato de dorzolamida + 
maleato de timolol"	Cosopt	Solução oftálmica	20 + 5 mg/ml	"EMS Sigma 
Pharma"	13/04/2009
"cloridrato de dorzolamida + 
maleato de timolol"	Cosopt	Solução oftálmica	20 + 5 mg/ml	Legrand	13/04/2009
"cloridrato de dorzolamida + 
maleato de timolol"	Cosopt	Solução oftálmica	20 + 5 mg/ml	Teuto	24/08/2009
"cloridrato de dorzolamida + 
maleato de timolol"	Cosopt	Solução oftálmica	20 + 5 mg/ml	Brainfarma	04/03/2013
"cloridrato de dorzolamida + 
maleato de timolol"	Cosopt	Solução oftálmica	20 + 5 mg/ml	Wyeth	31/08/2015
cloridrato de doxiciclina	Vibramicina	Comprimido para solução oral	100 mg	Sandoz	17/09/2001
cloridrato de doxiciclina	Vibramicina	Comprimido para solução oral	100 mg	Ranbaxy	25/04/2002
cloridrato de doxiciclina	Vibramicina	Comprimido para solução oral	100 mg	"EMS Sigma 
Pharma"	17/09/2004
cloridrato de doxiciclina	Vibramicina	Comprimido para solução oral	100 mg	Pharlab	20/10/2015
cloridrato de doxorrubicina	Adriblastina RD	Pó para solução injetável	10 mg; 50 mg	Eurofarma	06/03/2001
cloridrato de doxorrubicina	Adriblastina RD	Pó para solução injetável	10 mg; 50 mg	Glenmark	10/03/2006
cloridrato de duloxetina	Cymbalta	"Cápsula dura de liberação 
retardada"	30 mg; 60 mg	EMS	17/06/2013
cloridrato de duloxetina	Cymbalta	"Cápsula dura de liberação 
retardada"	30 mg; 60 mg	Legrand	29/07/2013
cloridrato de duloxetina	Cymbalta	"Cápsula dura de liberação 
retardada"	30 mg; 60 mg	Nova Química	29/07/2013
cloridrato de duloxetina	Cymbalta	"Cápsula dura de liberação 
retardada"	30 mg; 60 mg	Germed	29/07/2013
cloridrato de duloxetina	Cymbalta	"Cápsula dura de liberação 
retardada"	30 mg; 60 mg	Glaxosmithkline	19/05/2014
cloridrato de duloxetina	Cymbalta	"Cápsula dura de liberação 
retardada"	30 mg; 60 mg	Biosintética	10/08/2015
cloridrato de duloxetina	Cymbalta	"Cápsula dura de liberação 
retardada"	30 mg; 60 mg	Aché	14/12/2015
cloridrato de duloxetina	Cymbalta	"Cápsula dura de liberação 
retardada"	30 mg; 60 mg	Eli Lilly	14/12/2015
cloridrato de epinastina	Relestat	Solução oftálmica	0,5 mg/ml	Sun	05/01/2015
cloridrato de epirrubicina	Farmorubicina CS	Solução injetável	2 mg/ml	Accord	20/07/2009
cloridrato de fexofenadina	Allegra	Comprimido revestido	120 mg; 180 mg	Ranbaxy	27/08/2003
cloridrato de fexofenadina	Allegra	Comprimido revestido	120 mg; 180 mg	Brainfarma	12/01/2004
cloridrato de fexofenadina	Allegra	Comprimido revestido	120 mg; 180 mg	Nova Química	22/04/2004
cloridrato de fexofenadina	Allegra	Comprimido revestido	"120 mg; 180 mg; 30mg; 
60mg"	Medley	01/03/2010
cloridrato de fexofenadina	Allegra	Comprimido revestido	120 mg; 180 mg	Unichem	20/01/2014
cloridrato de fexofenadina	Allegra	Comprimido revestido	120 mg; 180 mg	Teuto	12/01/2015
"cloridrato de fexofenadina + 
cloridrato de pseudoefedrina"	Allegra	Comprimido revestido	60 mg + 120 mg	Sanofi-Aventis	13/02/2012
"cloridrato de fexofenadina + 
cloridrato de pseudoefedrina"	Allegra	Comprimido revestido	60 mg + 120 mg	Medley	14/05/2012
cloridrato de fluoxetina	Prozac	Cápsula dura	20 mg	EMS	09/08/2000
